Loan Id,Prediction
1704,9.258772850036621
1174,99.63775634765625
309,99.37261962890625
1323,99.63775634765625
3272,99.48016357421875
3540,99.16548919677734
1523,99.01609802246094
3400,9.255635261535645
1403,8.578700065612793
1830,8.676310539245605
297,8.206928253173828
2701,9.302752494812012
472,8.378181457519531
3056,97.11743927001953
1124,99.54789733886719
2358,99.49412536621094
4243,99.35684204101562
3840,99.70109558105469
1131,99.62680053710938
3643,99.62680053710938
863,98.76773071289062
1339,99.03488159179688
3652,98.82939910888672
291,99.68875885009766
3182,98.800048828125
3877,7.914865016937256
2412,98.80225372314453
458,99.15766143798828
556,98.76334381103516
2906,99.09940338134766
1190,98.77764892578125
1117,99.12217712402344
3403,8.6148099899292
818,99.63047790527344
2108,8.353562355041504
97,99.2584228515625
2918,9.7948637008667
4064,8.67812442779541
4001,98.76985168457031
4120,8.563511848449707
121,99.18590545654297
2958,99.06692504882812
2089,8.78333854675293
1271,99.46461486816406
3625,99.24906158447266
2410,99.36507415771484
1052,98.80887603759766
167,99.21040344238281
1703,99.23479461669922
2531,99.61931610107422
3490,99.61551666259766
3491,99.58082580566406
3470,9.790971755981445
3552,99.05300903320312
1294,99.37350463867188
2255,8.636382102966309
3909,8.416874885559082
1065,87.4443130493164
316,99.36507415771484
2023,98.82939910888672
2093,8.969066619873047
3723,9.308599472045898
979,99.09447479248047
411,98.76481628417969
2285,99.17156982421875
1129,8.12309741973877
590,99.1517333984375
2165,99.1596908569336
2078,99.17308807373047
2822,8.599996566772461
830,99.6659164428711
2458,99.12844848632812
577,99.1596908569336
4235,8.956669807434082
2576,99.37350463867188
4203,99.155517578125
110,9.293208122253418
2874,98.8044662475586
491,99.32162475585938
3254,99.58580017089844
150,99.61551666259766
2016,9.568611145019531
1860,9.140521049499512
439,9.103144645690918
3319,99.15486907958984
4077,99.33001708984375
1481,8.5818510055542
4014,9.703874588012695
3013,99.33882904052734
3782,99.16938018798828
889,99.11405181884766
1724,99.00656127929688
3160,99.44440460205078
3200,8.417970657348633
271,99.17034912109375
545,9.979132652282715
1535,99.71575927734375
2717,99.7381591796875
1511,99.5845718383789
1785,10.060665130615234
1557,99.52742004394531
1269,99.68875885009766
1408,9.840645790100098
3341,98.79337310791016
3179,10.139156341552734
1980,8.572588920593262
2125,9.69395923614502
2536,99.1534194946289
3879,99.56451416015625
512,9.008011817932129
3566,8.416874885559082
4269,99.672607421875
1740,99.29527282714844
1039,99.15486907958984
180,8.018918991088867
1175,8.6148099899292
1642,9.332571029663086
185,8.86999225616455
2857,98.93721771240234
152,99.68875885009766
735,8.840062141418457
1048,9.302752494812012
3905,98.76085662841797
298,99.51437377929688
9,99.54634094238281
2145,99.50770568847656
3986,99.32963562011719
3227,98.94192504882812
2679,8.420493125915527
3967,99.61931610107422
3201,8.084600448608398
158,9.888394355773926
2760,9.55004596710205
908,87.4443130493164
1567,98.79558563232422
306,98.94192504882812
3622,8.290680885314941
151,99.02877807617188
4233,8.43792724609375
3821,8.937463760375977
189,8.427945137023926
832,99.24429321289062
3213,99.54634094238281
2294,99.1747055053711
950,9.252267837524414
239,8.416874885559082
844,99.0533218383789
275,99.35684204101562
1488,99.7353515625
1000,9.888394355773926
3654,9.93225383758545
2253,8.607641220092773
656,9.194047927856445
3520,8.869087219238281
734,99.29527282714844
85,99.30608367919922
2250,99.56451416015625
3632,99.37004089355469
811,98.82456970214844
176,99.51437377929688
2183,98.80667877197266
1477,9.703874588012695
2640,99.14729309082031
433,98.96251678466797
3827,8.951363563537598
1878,99.06490325927734
788,9.361139297485352
651,99.32498931884766
4174,99.29156494140625
2972,99.09969329833984
3808,98.84383392333984
2245,98.81108856201172
4107,99.33001708984375
801,8.746390342712402
3614,8.65137767791748
2859,9.032574653625488
747,99.04096984863281
3859,99.35238647460938
4148,8.045074462890625
3735,99.19544982910156
2766,8.699122428894043
3194,99.0533218383789
2270,8.913774490356445
507,99.2584228515625
1236,99.14729309082031
1654,8.80186653137207
2214,8.544809341430664
1579,99.17479705810547
3918,99.14974212646484
839,9.000125885009766
1949,9.61362075805664
4050,9.000768661499023
1544,98.9920883178711
2100,9.479150772094727
2610,99.16548919677734
3600,99.52838134765625
2861,98.84001922607422
2111,98.82456970214844
3301,9.441289901733398
1357,99.29058837890625
4267,8.905961036682129
1316,8.40800666809082
3734,99.39813232421875
1367,99.03021240234375
71,8.447924613952637
3627,9.134178161621094
3543,8.378181457519531
2575,7.977336883544922
1974,9.015490531921387
1475,9.790969848632812
3715,99.06490325927734
2660,9.455168724060059
1056,8.874558448791504
2391,8.081478118896484
1539,8.913774490356445
3962,98.8044662475586
3281,98.91341400146484
319,99.16647338867188
197,8.544809341430664
2092,99.25375366210938
221,98.78215026855469
3036,99.3390884399414
415,99.174072265625
585,99.15961456298828
145,99.16255950927734
352,8.358352661132812
3862,98.97884368896484
2406,98.800048828125
1565,8.448397636413574
3106,99.35684204101562
4092,99.4871826171875
310,99.21040344238281
4162,8.530555725097656
804,99.18115234375
4080,98.82939910888672
4012,99.155517578125
1019,99.6556167602539
3760,99.37437438964844
3769,8.67291259765625
791,98.86029815673828
3473,99.14710235595703
857,98.77064514160156
1499,8.618172645568848
3916,8.578700065612793
315,98.87078857421875
3484,9.308599472045898
212,99.25375366210938
2045,9.840645790100098
1746,99.35238647460938
3127,98.76773071289062
18,8.741558074951172
394,9.032574653625488
206,9.159059524536133
3933,8.48801326751709
3058,8.544809341430664
2300,8.726812362670898
671,98.76254272460938
756,9.327445983886719
595,99.1747055053711
2313,9.104375839233398
3031,99.16744995117188
367,98.96607208251953
1570,8.164915084838867
1025,9.008011817932129
3505,8.498064041137695
1832,98.88175964355469
34,8.416874885559082
2219,8.332551002502441
3914,8.438468933105469
1452,99.190673828125
894,10.139156341552734
2241,8.38464069366455
3606,98.79782104492188
1617,99.64500427246094
4046,99.1596908569336
2064,8.7279691696167
692,9.17558765411377
2855,8.951363563537598
1399,8.325510025024414
2084,99.31085968017578
4259,98.76334381103516
3016,9.398459434509277
2070,99.44225311279297
3686,99.35238647460938
255,99.66252136230469
2743,99.10919189453125
3660,99.31929779052734
3162,9.93225383758545
1223,99.14411163330078
562,8.726810455322266
2158,98.91341400146484
2378,9.332571029663086
2504,8.467948913574219
799,99.03488159179688
2180,9.597804069519043
2649,99.14262390136719
3810,99.20545959472656
2637,98.9474105834961
3863,99.1517333984375
94,8.726810455322266
498,8.164915084838867
2685,98.7850112915039
2169,8.956669807434082
1211,99.50801086425781
909,99.6556167602539
299,7.977336883544922
1335,8.353562355041504
1413,9.255635261535645
3968,98.81108856201172
3080,98.991455078125
2485,98.76058959960938
4063,99.1680908203125
1480,87.4443130493164
3522,99.21041870117188
2335,98.94192504882812
4091,9.045955657958984
3755,99.7275619506836
3308,98.88609313964844
760,99.17034912109375
3939,99.52838134765625
4254,99.22998046875
1449,99.02554321289062
622,10.017696380615234
1555,7.9357476234436035
4122,9.129719734191895
1021,7.8940324783325195
462,99.54012298583984
3797,7.914865016937256
70,99.52094268798828
1771,99.68238830566406
2635,99.16595458984375
1418,8.843255996704102
3488,9.422039985656738
1809,99.24433898925781
1345,8.780951499938965
2580,8.869087219238281
3908,99.16744995117188
1779,98.89982604980469
722,99.71593475341797
1261,99.15208435058594
1042,99.45175170898438
3196,98.7799072265625
3440,99.2397689819336
599,98.8653564453125
1558,99.32162475585938
3621,9.479150772094727
3335,99.09940338134766
1613,98.80667877197266
2289,99.52094268798828
2195,9.064984321594238
62,99.396728515625
569,99.07588958740234
495,98.88609313964844
706,99.15271759033203
810,99.396728515625
2759,8.989093780517578
1331,98.7799072265625
15,8.93746280670166
1205,98.8044662475586
1456,9.839803695678711
539,9.302752494812012
3524,8.395719528198242
1939,9.164069175720215
4150,8.67812442779541
3468,99.5704116821289
3860,98.76773071289062
3307,99.69499969482422
2229,8.185896873474121
2571,99.7353515625
2513,7.977336883544922
2705,9.267945289611816
3430,99.08033752441406
677,9.308599472045898
469,98.82975006103516
4123,8.699122428894043
1362,99.63775634765625
52,99.17132568359375
1958,9.074658393859863
2631,99.01133728027344
3541,8.801868438720703
2284,98.90339660644531
3347,8.164190292358398
1534,98.85020446777344
959,99.1596908569336
3833,99.15666961669922
3746,9.255635261535645
3128,99.61551666259766
3482,9.045031547546387
2217,99.65908813476562
1483,99.36507415771484
2562,98.85527038574219
2388,8.869087219238281
1538,98.76119232177734
1375,8.523366928100586
3714,99.1843490600586
1607,98.8721694946289
732,99.31560516357422
288,9.09648609161377
1718,99.33424377441406
3204,98.77764892578125
2451,99.1517333984375
2324,99.1749038696289
133,9.974897384643555
464,99.712890625
2128,99.16548919677734
1226,98.76334381103516
2578,8.48801326751709
4051,99.33424377441406
552,99.22026062011719
938,99.1596908569336
2620,9.043007850646973
721,98.76628112792969
2546,9.221663475036621
2624,99.4871826171875
1310,8.784181594848633
2549,8.572588920593262
1552,8.509713172912598
1033,99.26766967773438
1150,99.06241607666016
4166,99.02554321289062
3027,8.164915084838867
3572,99.60781860351562
4039,99.2630615234375
3667,10.060663223266602
3167,99.06241607666016
1831,8.081478118896484
331,99.166748046875
2437,9.045031547546387
1214,8.741558074951172
2606,9.045031547546387
1619,97.11743927001953
135,98.76481628417969
2115,99.52838134765625
1324,99.58082580566406
3682,99.26803588867188
2690,99.44440460205078
3698,8.38464069366455
684,9.026965141296387
3717,99.16595458984375
2776,8.420493125915527
1176,99.17033386230469
2697,8.812055587768555
3401,8.951363563537598
33,9.479150772094727
4248,98.99693298339844
3459,98.94233703613281
2703,99.59538269042969
1903,8.366292953491211
1076,9.398459434509277
2756,8.927391052246094
2211,8.467948913574219
1500,8.523366928100586
2355,8.005722999572754
2785,7.88871955871582
2921,9.346367835998535
3957,99.36566925048828
1045,9.441291809082031
2293,8.93746280670166
1781,9.261306762695312
2139,99.09447479248047
1445,99.47320556640625
1171,99.17215728759766
880,99.07665252685547
4002,8.284912109375
3228,99.22998046875
1030,8.627089500427246
230,99.61168670654297
3518,99.63411712646484
3077,99.16938018798828
3828,99.73804473876953
719,9.398459434509277
1478,99.38182067871094
171,7.88871955871582
1715,10.101306915283203
24,98.95246887207031
372,99.30827331542969
2880,99.31560516357422
2835,99.53380584716797
4165,9.295424461364746
3356,9.215252876281738
621,99.67916870117188
3576,8.367022514343262
409,99.15766143798828
2516,9.215252876281738
1314,99.552490234375
2971,7.998103618621826
1875,8.438468933105469
1189,99.712890625
2765,98.92681121826172
916,9.69395923614502
1808,99.06490325927734
3659,99.42179870605469
752,98.84001922607422
506,98.84001922607422
46,99.06692504882812
597,9.140521049499512
1883,8.843255996704102
1188,99.17308807373047
44,98.84512329101562
3419,9.455168724060059
2583,98.94192504882812
2616,98.76773071289062
2457,99.29527282714844
2024,99.29058837890625
2858,99.16548919677734
531,8.005722999572754
4255,98.76220703125
3907,7.88871955871582
252,99.17132568359375
2171,8.228010177612305
2814,99.17638397216797
3340,9.289787292480469
1815,9.597804069519043
3896,98.80667877197266
1590,99.03488159179688
326,9.422039985656738
2453,98.90339660644531
2604,99.17156982421875
2535,99.35684204101562
3169,99.20045471191406
3813,8.482656478881836
3819,98.98721313476562
3892,99.63047790527344
2349,99.17034912109375
2405,10.166473388671875
1514,99.13320922851562
603,10.197610855102539
100,9.74236011505127
3919,8.388113021850586
2708,99.2817611694336
3564,7.8940324783325195
1778,99.18590545654297
1581,99.15208435058594
2067,99.35238647460938
496,8.374617576599121
3225,10.139156341552734
3529,99.6485824584961
2930,9.177633285522461
502,99.22026062011719
2443,8.78227710723877
2651,99.155517578125
3950,99.63409423828125
795,99.61168670654297
872,8.572588920593262
3479,99.3390884399414
3418,9.159059524536133
2942,9.348749160766602
3232,99.60781860351562
2212,99.07141876220703
600,99.30608367919922
175,9.261302947998047
218,9.129719734191895
3023,98.9474105834961
1432,98.84512329101562
1573,9.129719734191895
1398,99.50770568847656
1322,9.255635261535645
3845,8.459324836730957
745,98.76220703125
2883,99.05300903320312
2029,99.1735610961914
1423,99.44440460205078
157,99.16595458984375
3258,98.78665161132812
3912,99.56451416015625
4194,9.402994155883789
3603,8.204251289367676
1513,8.840062141418457
3545,99.174072265625
96,8.636384010314941
1733,99.3475341796875
241,99.16548919677734
1043,99.15864562988281
1300,99.16841888427734
643,8.701526641845703
2953,99.02554321289062
619,99.1680908203125
3149,99.42179870605469
466,8.523366928100586
2856,99.14920806884766
898,99.08476257324219
3834,99.31085968017578
803,99.16647338867188
2371,9.523787498474121
2986,7.927546501159668
1761,8.65137767791748
606,9.21488094329834
3318,98.99693298339844
178,8.228010177612305
2632,99.1576156616211
1624,8.656874656677246
4170,9.103144645690918
2379,8.438074111938477
4097,9.7948637008667
2499,9.790971755981445
4037,9.261302947998047
74,99.15864562988281
2184,99.7275619506836
3688,8.676310539245605
4156,8.7279691696167
2515,9.17558765411377
3670,8.709582328796387
3890,9.295424461364746
2687,99.57589721679688
4008,99.54012298583984
53,99.39813232421875
403,8.102264404296875
2805,8.701526641845703
437,9.658662796020508
1435,98.76153564453125
3078,99.396728515625
565,99.14262390136719
4223,9.348749160766602
27,9.840645790100098
1886,98.95246887207031
215,7.998103618621826
882,99.1735610961914
2296,99.58580017089844
961,99.552490234375
2424,8.164915084838867
3338,99.7442398071289
2497,8.03978443145752
694,9.840645790100098
4137,8.374617576599121
1905,99.44440460205078
322,99.24906158447266
1158,9.261302947998047
3229,8.498064041137695
2290,99.45899200439453
1469,99.396728515625
890,98.78665161132812
4206,99.04096984863281
528,99.08476257324219
644,8.367022514343262
123,99.44440460205078
1503,98.95315551757812
3025,8.87633228302002
45,99.1576156616211
3322,99.57589721679688
2669,98.80667877197266
2118,98.9206314086914
355,99.37350463867188
870,98.76220703125
3512,9.364001274108887
2818,8.607641220092773
3786,99.48016357421875
1341,99.74334716796875
3311,99.1576156616211
535,8.40725326538086
1899,99.4061279296875
681,99.16841888427734
2595,9.408048629760742
257,99.69499969482422
904,99.71575927734375
1887,98.78890228271484
2277,99.166748046875
3868,8.447924613952637
3230,99.33001708984375
2122,9.327445983886719
2648,99.1749038696289
1748,8.642815589904785
808,99.70704650878906
2755,9.196242332458496
292,98.76085662841797
2935,9.979132652282715
3926,9.084044456481934
1583,99.14974212646484
812,8.986039161682129
3371,99.07588958740234
1611,99.48677062988281
2103,10.025677680969238
264,98.77764892578125
3208,9.55004596710205
1653,9.122014045715332
3022,99.16744995117188
2190,99.15699005126953
57,98.95315551757812
1107,9.084044456481934
1412,9.289787292480469
1946,99.13320922851562
1053,99.31929779052734
1804,9.441291809082031
3812,98.76085662841797
1610,99.36126708984375
1105,9.000768661499023
1533,9.568611145019531
683,99.1843490600586
2432,9.196242332458496
3108,99.4871826171875
2847,99.16255950927734
1942,99.32030487060547
1834,9.408048629760742
1002,9.140521049499512
13,9.932779312133789
3085,9.194047927856445
323,98.77538299560547
3202,98.77210235595703
1698,99.59996032714844
3293,98.85808563232422
2003,99.58580017089844
3609,9.441121101379395
3444,99.04415893554688
3294,99.14710235595703
3050,9.383984565734863
1616,98.79782104492188
1160,99.21040344238281
765,99.31085968017578
4057,99.50096893310547
691,7.88871955871582
4094,8.506572723388672
1851,8.244492530822754
1004,99.72147369384766
1427,8.74913501739502
3921,99.34786224365234
2553,7.927546501159668
417,7.8940324783325195
2299,8.143983840942383
2399,9.523787498474121
228,9.09648609161377
2179,99.33424377441406
970,98.76334381103516
3086,98.91341400146484
3781,8.970211029052734
1371,98.79998779296875
2869,98.98231506347656
4139,99.42943572998047
2534,8.874558448791504
3313,9.332571029663086
4207,99.14710235595703
3902,99.6521224975586
184,8.395719528198242
1628,8.416874885559082
1193,7.914865016937256
487,99.6759033203125
1147,98.88721466064453
2956,98.80225372314453
1768,99.35238647460938
140,98.89982604980469
3570,99.03021240234375
2331,99.72988891601562
267,99.10430908203125
2417,98.87628936767578
3580,8.753509521484375
64,8.018918991088867
1095,99.09969329833984
1258,99.1735610961914
1229,99.14262390136719
2652,9.134178161621094
2030,98.92681121826172
2699,99.17215728759766
1823,99.64500427246094
1551,98.92634582519531
1739,8.970211029052734
1279,99.74552917480469
4042,8.91318130493164
4035,98.86029815673828
1179,9.064478874206543
3494,99.35652923583984
2094,99.31929779052734
2922,8.325510025024414
2352,8.618172645568848
3427,99.15072631835938
4149,98.79337310791016
280,8.480623245239258
1789,9.258772850036621
3443,99.66928100585938
1667,98.76254272460938
359,99.62680053710938
3155,99.12844848632812
300,99.28666687011719
2105,98.79782104492188
1293,99.71593475341797
2286,9.194047927856445
2629,99.31929779052734
762,8.784181594848633
3979,99.15208435058594
1394,8.36826229095459
416,9.074658393859863
2006,99.3475341796875
3083,9.159059524536133
2826,99.57589721679688
4242,9.267945289611816
2771,99.2397689819336
3407,99.66928100585938
1963,99.37004089355469
2172,8.018918991088867
2136,99.16384887695312
3352,8.932552337646484
1256,8.764849662780762
3745,99.00391387939453
4141,8.501968383789062
3164,98.97246551513672
1420,98.84383392333984
3397,98.92681121826172
2508,98.94005584716797
59,99.35238647460938
77,9.289787292480469
1114,98.8653564453125
369,8.78333854675293
1163,8.420493125915527
786,98.89982604980469
4258,98.92634582519531
1722,99.13792419433594
4261,7.977336883544922
2320,98.97884368896484
1162,8.87633228302002
2588,99.18590545654297
3849,8.081478118896484
1222,99.09969329833984
1599,99.00176239013672
2674,99.11405181884766
1457,98.90913391113281
2670,9.390440940856934
125,99.48677062988281
3089,99.08951568603516
1111,99.24433898925781
1813,98.8653564453125
2518,8.081478118896484
1023,8.402548789978027
430,98.78440856933594
2830,9.61362075805664
666,99.19068908691406
1057,87.4443130493164
4209,98.90339660644531
3113,8.699122428894043
2537,99.14675903320312
443,99.56451416015625
1018,99.51437377929688
1289,98.94192504882812
434,8.544809341430664
1930,8.840062141418457
388,8.447924613952637
31,99.08824920654297
858,8.927391052246094
1238,9.966168403625488
204,99.174072265625
4172,9.074658393859863
1540,98.87078857421875
2500,99.68558502197266
4191,9.08404541015625
325,99.69189453125
2768,8.164915084838867
806,99.1537094116211
3464,99.22026062011719
1745,8.477975845336914
2216,8.812055587768555
2973,9.365007400512695
479,98.95751190185547
427,8.332551002502441
913,99.58082580566406
444,98.79337310791016
1484,99.04415893554688
669,8.956669807434082
1115,99.2397689819336
